warming,gridiv,name,type,dangerous_hours,pop_density,outdoor_worker_frac,unsafe_work_hours,work_hours_lost_pct
0.0,1,Jade Gardens,Refuge,75.0,80,0.3,22.5,3.7
0.0,2,Serendib Rise,Refuge,31.0,80,0.28,8.7,1.4
0.0,3,Taman Melati,Refuge,62.8,80,0.32,20.1,3.3
0.0,4,Kampong Lama,Hotspot,67.8,300,0.62,42.0,6.9
0.0,5,Dhobi Lines,Hotspot,44.0,300,0.6,26.4,4.3
0.0,6,Lusitano Square,Core,4.2,250,0.22,0.9,0.2
0.0,7,Mlima Moto,Hotspot,5.0,300,0.65,3.2,0.5
0.0,8,Victoria Exchange,Core,2.8,250,0.2,0.6,0.1
0.0,9,Fuzhou Lanes,Hotspot,36.2,300,0.63,22.8,3.7
0.0,10,Zheng He Towers,Core,0.0,250,0.18,0.0,0.0
0.5,1,Jade Gardens,Refuge,108.2,80,0.3,32.5,5.3
0.5,2,Serendib Rise,Refuge,60.0,80,0.28,16.8,2.8
0.5,3,Taman Melati,Refuge,91.8,80,0.32,29.4,4.8
0.5,4,Kampong Lama,Hotspot,103.2,300,0.62,64.0,10.5
0.5,5,Dhobi Lines,Hotspot,70.0,300,0.6,42.0,6.9
0.5,6,Lusitano Square,Core,14.8,250,0.22,3.2,0.5
0.5,7,Mlima Moto,Hotspot,19.5,300,0.65,12.7,2.1
0.5,8,Victoria Exchange,Core,6.8,250,0.2,1.4,0.2
0.5,9,Fuzhou Lanes,Hotspot,59.8,300,0.63,37.6,6.2
0.5,10,Zheng He Towers,Core,0.0,250,0.18,0.0,0.0
1.0,1,Jade Gardens,Refuge,163.0,80,0.3,48.9,8.0
1.0,2,Serendib Rise,Refuge,91.5,80,0.28,25.6,4.2
1.0,3,Taman Melati,Refuge,135.2,80,0.32,43.3,7.1
1.0,4,Kampong Lama,Hotspot,164.0,300,0.62,101.7,16.7
1.0,5,Dhobi Lines,Hotspot,113.2,300,0.6,68.0,11.1
1.0,6,Lusitano Square,Core,32.0,250,0.22,7.0,1.2
1.0,7,Mlima Moto,Hotspot,43.8,300,0.65,28.4,4.7
1.0,8,Victoria Exchange,Core,24.8,250,0.2,5.0,0.8
1.0,9,Fuzhou Lanes,Hotspot,97.5,300,0.63,61.4,10.1
1.0,10,Zheng He Towers,Core,4.8,250,0.18,0.9,0.1
1.5,1,Jade Gardens,Refuge,239.2,80,0.3,71.8,11.8
1.5,2,Serendib Rise,Refuge,139.0,80,0.28,38.9,6.4
1.5,3,Taman Melati,Refuge,205.8,80,0.32,65.8,10.8
1.5,4,Kampong Lama,Hotspot,241.5,300,0.62,149.7,24.5
1.5,5,Dhobi Lines,Hotspot,182.0,300,0.6,109.2,17.9
1.5,6,Lusitano Square,Core,65.0,250,0.22,14.3,2.3
1.5,7,Mlima Moto,Hotspot,75.0,300,0.65,48.8,8.0
1.5,8,Victoria Exchange,Core,56.5,250,0.2,11.3,1.9
1.5,9,Fuzhou Lanes,Hotspot,156.2,300,0.63,98.4,16.1
1.5,10,Zheng He Towers,Core,19.0,250,0.18,3.4,0.6
2.0,1,Jade Gardens,Refuge,352.5,80,0.3,105.8,17.3
2.0,2,Serendib Rise,Refuge,222.5,80,0.28,62.3,10.2
2.0,3,Taman Melati,Refuge,318.0,80,0.32,101.8,16.7
2.0,4,Kampong Lama,Hotspot,345.0,300,0.62,213.9,35.1
2.0,5,Dhobi Lines,Hotspot,276.0,300,0.6,165.6,27.1
2.0,6,Lusitano Square,Core,117.0,250,0.22,25.7,4.2
2.0,7,Mlima Moto,Hotspot,136.5,300,0.65,88.7,14.5
2.0,8,Victoria Exchange,Core,103.0,250,0.2,20.6,3.4
2.0,9,Fuzhou Lanes,Hotspot,248.0,300,0.63,156.2,25.6
2.0,10,Zheng He Towers,Core,59.2,250,0.18,10.7,1.7
2.5,1,Jade Gardens,Refuge,512.8,80,0.3,153.8,25.2
2.5,2,Serendib Rise,Refuge,373.5,80,0.28,104.6,17.1
2.5,3,Taman Melati,Refuge,466.8,80,0.32,149.4,24.5
2.5,4,Kampong Lama,Hotspot,506.8,300,0.62,314.2,51.5
2.5,5,Dhobi Lines,Hotspot,423.8,300,0.6,254.2,41.7
2.5,6,Lusitano Square,Core,237.0,250,0.22,52.1,8.5
2.5,7,Mlima Moto,Hotspot,276.5,300,0.65,179.7,29.5
2.5,8,Victoria Exchange,Core,217.8,250,0.2,43.6,7.1
2.5,9,Fuzhou Lanes,Hotspot,394.5,300,0.63,248.5,40.7
2.5,10,Zheng He Towers,Core,132.0,250,0.18,23.8,3.9
